ATTEMPT, PopulationSize, RandomInitValues, Sensitivity, MutationCycle, RecombinationRate, RecombinationType, MutationRate, MutationType, SelectionSize, Version, Performance, Terrain, RobotIndex, NoSections, NoLegs, IsTailEnabled, BodyColour, MaintainSerpentine, MaintainGait, UniformBody, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Tail No, AngleConstraint, RotationMultiplier, TailMassMultiplier, Length, 
1,50, True,20,2,0.77, Any,0.31, Movement,9,19,108.2528, Uneven,11,7,0, True,69, True, True, True,0, (52.0 - 177.1 - 115.5), (0.7 - 0.8 - 0.2), True, True, False,1.084562,1.476919,0.5048614,1, (155.7 - 38.6 - 128.5), (0.1 - 0.1 - 0.9), True, False, True,1.162106,1.476919,0.5048614,2, (119.5 - 150.1 - 100.6), (0.9 - 0.0 - 0.2), False, True, True,0.4280732,1.476919,0.5048614,3, (60.5 - 123.7 - 3.8), (1.0 - 0.4 - 0.0), True, True, True,0.1742321,1.476919,0.5048614,4, (48.9 - 4.2 - 59.7), (0.9 - 0.6 - 1.0), False, True, True,0.2888287,1.476919,0.5048614,5, (92.3 - 147.8 - 165.7), (0.6 - 0.1 - 0.3), True, False, False,0.5719353,1.476919,0.5048614,6, (133.8 - 27.7 - 19.8), (0.5 - 0.9 - 0.1), False, False, True,1.277033,1.476919,0.5048614,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (13.7 - 19.7 - 118.6), (0.1 - 0.2 - 0.5),1.397971,2.176612, 
2,50, True,20,2,0.77, Any,0.31, Physical,9,15,51.01426, Uneven,13,8,0, True,56.87816, False, False, True,0, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,1, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,2, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,3, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,4, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,5, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,6, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,7, (111.3 - 119.4 - 0.0), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.22505,0.6942261,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (9.3 - 6.5 - 120.6), (0.3 - 0.1 - 0.3),1.238042,3.478285, 
3,50, True,20,2,0.77, Any,0.31, Both,9,8,40.86829, Uneven,8,8,0, True,0, True, True, True,0, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,1, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,2, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,3, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,4, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,5, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,6, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,7, (134.8 - 165.8 - 50.9), (0.8 - 0.9 - 0.4), False, True, True,1.213268,1.400564,0.5824218,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (88.7 - 69.0 - 88.7), (0.4 - 0.5 - 0.5),1.267372,1.566066, 
1,50, True,20,2,0.77, Any,0.31, Movement,9,4,74.00574, Uneven,11,7,0, True,69, False, True, True,0, (52.0 - 177.1 - 115.5), (0.9 - 0.3 - 0.9), True, True, False,0.97329,1.476919,0.5048614,1, (155.7 - 38.6 - 128.5), (0.7 - 0.2 - 0.2), False, True, False,1.492106,1.476919,0.5048614,2, (119.5 - 150.1 - 100.6), (0.8 - 0.6 - 0.3), True, True, True,1.265193,1.476919,0.5048614,3, (60.5 - 123.7 - 3.8), (0.3 - 0.7 - 0.9), False, False, False,1.294031,1.476919,0.5048614,4, (48.9 - 4.2 - 59.7), (0.5 - 0.9 - 0.3), True, False, True,1.283222,1.476919,0.5048614,5, (92.3 - 147.8 - 165.7), (0.2 - 0.1 - 0.0), False, True, True,0.4012623,1.476919,0.5048614,6, (133.8 - 27.7 - 19.8), (0.9 - 0.3 - 0.1), False, True, False,0.4720781,1.476919,0.5048614,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (13.7 - 19.7 - 118.6), (0.3 - 0.6 - 1.0),1.397971,3.394348, 
2,50, True,20,2,0.77, Any,0.31, Physical,9,5,53.50783, Uneven,13,8,0, True,31.13029, False, False, True,0, (133.1 - 179.5 - 140.5), (0.4 - 0.1 - 0.2), True, True, False,1.279208,1.030564,0.6547341,1, (120.4 - 6.8 - 79.4), (0.7 - 0.1 - 1.0), True, False, False,0.8104417,0.6823082,0.9247341,2, (126.8 - 93.2 - 110.0), (0.6 - 0.1 - 0.6), True, True, False,1.044825,0.9554642,0.7897341,3, (126.8 - 93.2 - 110.0), (0.6 - 0.1 - 0.6), True, True, False,1.044825,0.6723082,0.9553521,4, (126.8 - 93.2 - 110.0), (0.6 - 0.1 - 0.6), True, True, False,1.044825,0.9554642,0.7897341,5, (126.8 - 93.2 - 110.0), (0.6 - 0.1 - 0.6), True, True, False,1.044825,0.9554642,0.7897341,6, (126.8 - 93.2 - 110.0), (0.6 - 0.1 - 0.6), True, True, False,1.044825,0.6723082,0.9553521,7, (126.8 - 93.2 - 110.0), (0.6 - 0.1 - 0.6), True, True, False,1.044825,0.9554642,0.7897342,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (73.3 - 113.6 - 15.2), (0.3 - 0.1 - 0.3),0.9368242,1.352188, 
3,50, True,20,2,0.77, Any,0.31, Both,9,18,58.46801, Uneven,49,1,0, False,52.7189, True, True, False,0, (20.8 - 7.7 - 138.0), (0.6 - 0.5 - 0.4), True, True, True,0.9676191,1.353592,0.5427698,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
1,50, True,20,2,0.77, Any,0.31, Movement,9,10,101.2358, Uneven,11,7,0, True,69, True, True, True,0, (52.0 - 177.1 - 115.5), (0.5 - 0.7 - 0.4), True, True, True,1.473831,1.476919,0.5048614,1, (155.7 - 38.6 - 128.5), (0.0 - 0.2 - 0.9), False, False, False,0.9726759,1.476919,0.5048614,2, (119.5 - 150.1 - 100.6), (0.1 - 0.4 - 0.9), True, False, True,1.00763,1.476919,0.5048614,3, (60.5 - 123.7 - 3.8), (0.3 - 0.7 - 0.4), True, True, True,1.309031,1.476919,0.5048614,4, (48.9 - 4.2 - 59.7), (0.8 - 0.6 - 0.9), False, True, True,0.6093481,1.476919,0.5048614,5, (92.3 - 147.8 - 165.7), (0.2 - 0.1 - 1.0), False, False, False,0.3751821,1.476919,0.5048614,6, (133.8 - 27.7 - 19.8), (0.9 - 0.2 - 0.1), False, False, True,0.4570781,1.476919,0.5048614,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (13.7 - 19.7 - 118.6), (0.1 - 0.7 - 0.7),1.397971,2.624876, 
2,50, True,20,2,0.77, Any,0.31, Physical,9,13,91.01844, Uneven,41,1,0, False,73.96893, False, False, False,0, (148.2 - 17.3 - 144.6), (0.8 - 0.9 - 0.3), True, True, False,1.036232,1.457572,1.239807,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
3,50, True,20,2,0.77, Any,0.31, Both,9,13,42.03418, Uneven,45,3,0, True,77.86815, False, True, True,0, (38.3 - 134.0 - 110.6), (0.7 - 0.5 - 0.2), True, True, False,0.2900905,1.19896,0.7004423,1, (49.3 - 164.0 - 118.6), (0.9 - 0.3 - 0.9), True, False, False,1.471732,1.32368,1.195405,2, (122.3 - 164.0 - 124.6), (0.5 - 0.5 - 0.2), False, True, False,0.9275906,1.117446,1.14591,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (154.7 - 176.2 - 139.2), (0.2 - 0.4 - 0.5),1.343422,2.969134, 
1,50, True,20,2,0.77, PhysicalLikeness,0.31, Both,9,11,32.5502, Uneven,9,1,0, False,59, False, True, True,0, (9.0 - 176.0 - 18.4), (0.2 - 0.3 - 0.9), True, True, True,0.9676191,1.191005,0.9686906,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
